78888,MOZAMBIQU9,MOZAMBIQUE,AFRICA,
78889,SAUDI ARA2,SAUDI ARABIA,MIDDLE EAST,
78890,JORDAN   8,JORDAN,MIDDLE EAST,
78891,FRANCE   9,FRANCE,EUROPE,
78892,JORDAN   5,JORDAN,MIDDLE EAST,
78893,UNITED KI3,UNITED KINGDOM,EUROPE,
78894,PERU     8,PERU,AMERICA,
78895,UNITED ST4,UNITED STATES,AMERICA,
78896,ALGERIA  4,ALGERIA,AFRICA,
78897,VIETNAM  3,VIETNAM,ASIA,
78898,KENYA    7,KENYA,AFRICA,
78899,GERMANY  3,GERMANY,EUROPE,
78900,ROMANIA  5,ROMANIA,EUROPE,
78901,UNITED KI2,UNITED KINGDOM,EUROPE,
78902,VIETNAM  8,VIETNAM,ASIA,
78903,KENYA    2,KENYA,AFRICA,
78904,CANADA   7,CANADA,AMERICA,
78905,IRAQ     9,IRAQ,MIDDLE EAST,
78906,ALGERIA  2,ALGERIA,AFRICA,
78907,MOZAMBIQU5,MOZAMBIQUE,AFRICA,
78908,CHINA    4,CHINA,ASIA,
78909,UNITED ST4,UNITED STATES,AMERICA,
78910,ROMANIA  8,ROMANIA,EUROPE,
78911,JAPAN    0,JAPAN,ASIA,
78912,GERMANY  0,GERMANY,EUROPE,
78913,UNITED ST8,UNITED STATES,AMERICA,
78914,FRANCE   1,FRANCE,EUROPE,
78915,JAPAN    2,JAPAN,ASIA,
78916,JORDAN   6,JORDAN,MIDDLE EAST,
78917,RUSSIA   6,RUSSIA,EUROPE,
78918,BRAZIL   4,BRAZIL,AMERICA,
78919,VIETNAM  9,VIETNAM,ASIA,
78920,JORDAN   4,JORDAN,MIDDLE EAST,
78921,JORDAN   7,JORDAN,MIDDLE EAST,
78922,BRAZIL   5,BRAZIL,AMERICA,
78923,IRAN     5,IRAN,MIDDLE EAST,
78924,EGYPT    9,EGYPT,MIDDLE EAST,
78925,INDONESIA8,INDONESIA,ASIA,
78926,CHINA    9,CHINA,ASIA,
78927,GERMANY  9,GERMANY,EUROPE,
78928,IRAQ     7,IRAQ,MIDDLE EAST,
78929,INDIA    3,INDIA,ASIA,
78930,GERMANY  2,GERMANY,EUROPE,
78931,SAUDI ARA9,SAUDI ARABIA,MIDDLE EAST,
78932,PERU     4,PERU,AMERICA,
78933,MOROCCO  1,MOROCCO,AFRICA,
78934,GERMANY  2,GERMANY,EUROPE,
78935,JAPAN    7,JAPAN,ASIA,
78936,ARGENTINA1,ARGENTINA,AMERICA,
78937,VIETNAM  9,VIETNAM,ASIA,
78938,MOZAMBIQU7,MOZAMBIQUE,AFRICA,
78939,KENYA    6,KENYA,AFRICA,
78940,ETHIOPIA 0,ETHIOPIA,AFRICA,
78941,VIETNAM  7,VIETNAM,ASIA,
78942,GERMANY  2,GERMANY,EUROPE,
78943,CHINA    6,CHINA,ASIA,
78944,CHINA    2,CHINA,ASIA,
78945,BRAZIL   8,BRAZIL,AMERICA,
78946,GERMANY  9,GERMANY,EUROPE,
78947,INDIA    4,INDIA,ASIA,
78948,SAUDI ARA8,SAUDI ARABIA,MIDDLE EAST,
78949,EGYPT    6,EGYPT,MIDDLE EAST,
78950,CHINA    9,CHINA,ASIA,
78951,UNITED KI1,UNITED KINGDOM,EUROPE,
78952,ALGERIA  9,ALGERIA,AFRICA,
78953,FRANCE   3,FRANCE,EUROPE,
78954,INDIA    3,INDIA,ASIA,
78955,MOZAMBIQU4,MOZAMBIQUE,AFRICA,
78956,FRANCE   4,FRANCE,EUROPE,
78957,ALGERIA  1,ALGERIA,AFRICA,
78958,JORDAN   9,JORDAN,MIDDLE EAST,
78959,JORDAN   6,JORDAN,MIDDLE EAST,
78960,MOROCCO  4,MOROCCO,AFRICA,
78961,MOZAMBIQU8,MOZAMBIQUE,AFRICA,
78962,INDONESIA7,INDONESIA,ASIA,
78963,PERU     3,PERU,AMERICA,
78964,UNITED ST0,UNITED STATES,AMERICA,
78965,IRAN     2,IRAN,MIDDLE EAST,
78966,GERMANY  7,GERMANY,EUROPE,
78967,MOROCCO  8,MOROCCO,AFRICA,
78968,INDIA    2,INDIA,ASIA,
78969,CANADA   0,CANADA,AMERICA,
78970,FRANCE   9,FRANCE,EUROPE,
78971,ETHIOPIA 8,ETHIOPIA,AFRICA,
78972,PERU     2,PERU,AMERICA,
78973,PERU     5,PERU,AMERICA,
78974,RUSSIA   7,RUSSIA,EUROPE,
78975,BRAZIL   1,BRAZIL,AMERICA,
78976,KENYA    9,KENYA,AFRICA,
78977,KENYA    9,KENYA,AFRICA,
78978,UNITED ST1,UNITED STATES,AMERICA,
78979,INDIA    1,INDIA,ASIA,
78980,CANADA   0,CANADA,AMERICA,
78981,KENYA    4,KENYA,AFRICA,
78982,GERMANY  9,GERMANY,EUROPE,
78983,CHINA    4,CHINA,ASIA,
78984,PERU     0,PERU,AMERICA,
78985,IRAQ     0,IRAQ,MIDDLE EAST,
78986,RUSSIA   2,RUSSIA,EUROPE,
78987,UNITED ST5,UNITED STATES,AMERICA,
78988,ARGENTINA3,ARGENTINA,AMERICA,
78989,JAPAN    4,JAPAN,ASIA,
78990,IRAN     6,IRAN,MIDDLE EAST,
78991,EGYPT    5,EGYPT,MIDDLE EAST,
78992,JAPAN    2,JAPAN,ASIA,
78993,RUSSIA   5,RUSSIA,EUROPE,
78994,EGYPT    3,EGYPT,MIDDLE EAST,
78995,GERMANY  7,GERMANY,EUROPE,
78996,EGYPT    6,EGYPT,MIDDLE EAST,
78997,JAPAN    6,JAPAN,ASIA,
78998,UNITED KI8,UNITED KINGDOM,EUROPE,
78999,ROMANIA  4,ROMANIA,EUROPE,
79000,INDIA    3,INDIA,ASIA,
79001,UNITED KI9,UNITED KINGDOM,EUROPE,
79002,ROMANIA  1,ROMANIA,EUROPE,
79003,IRAQ     5,IRAQ,MIDDLE EAST,
79004,BRAZIL   8,BRAZIL,AMERICA,
79005,BRAZIL   4,BRAZIL,AMERICA,
79006,IRAN     8,IRAN,MIDDLE EAST,
79007,FRANCE   1,FRANCE,EUROPE,
79008,IRAQ     6,IRAQ,MIDDLE EAST,
79009,MOROCCO  8,MOROCCO,AFRICA,
79010,BRAZIL   4,BRAZIL,AMERICA,
79011,IRAN     3,IRAN,MIDDLE EAST,
79012,ALGERIA  6,ALGERIA,AFRICA,
79013,KENYA    8,KENYA,AFRICA,
79014,RUSSIA   5,RUSSIA,EUROPE,
79015,CHINA    5,CHINA,ASIA,
79016,RUSSIA   2,RUSSIA,EUROPE,
79017,CANADA   3,CANADA,AMERICA,
79018,ALGERIA  5,ALGERIA,AFRICA,
79019,KENYA    0,KENYA,AFRICA,
79020,SAUDI ARA9,SAUDI ARABIA,MIDDLE EAST,
79021,IRAN     3,IRAN,MIDDLE EAST,
79022,ARGENTINA6,ARGENTINA,AMERICA,
79023,IRAN     0,IRAN,MIDDLE EAST,
79024,UNITED KI5,UNITED KINGDOM,EUROPE,
79025,UNITED ST8,UNITED STATES,AMERICA,
79026,CANADA   1,CANADA,AMERICA,
79027,KENYA    2,KENYA,AFRICA,
79028,KENYA    6,KENYA,AFRICA,
79029,IRAN     4,IRAN,MIDDLE EAST,
79030,BRAZIL   7,BRAZIL,AMERICA,
79031,GERMANY  7,GERMANY,EUROPE,
79032,IRAQ     3,IRAQ,MIDDLE EAST,
79033,VIETNAM  6,VIETNAM,ASIA,
79034,INDIA    7,INDIA,ASIA,
79035,VIETNAM  9,VIETNAM,ASIA,
79036,JORDAN   7,JORDAN,MIDDLE EAST,
79037,FRANCE   6,FRANCE,EUROPE,
79038,IRAQ     6,IRAQ,MIDDLE EAST,
79039,JORDAN   8,JORDAN,MIDDLE EAST,
79040,EGYPT    9,EGYPT,MIDDLE EAST,
79041,INDONESIA1,INDONESIA,ASIA,
79042,MOZAMBIQU0,MOZAMBIQUE,AFRICA,
79043,VIETNAM  2,VIETNAM,ASIA,
79044,EGYPT    9,EGYPT,MIDDLE EAST,
79045,RUSSIA   4,RUSSIA,EUROPE,
79046,INDONESIA5,INDONESIA,ASIA,
79047,CANADA   8,CANADA,AMERICA,
79048,BRAZIL   0,BRAZIL,AMERICA,
79049,PERU     9,PERU,AMERICA,
79050,MOZAMBIQU7,MOZAMBIQUE,AFRICA,
79051,EGYPT    2,EGYPT,MIDDLE EAST,
79052,BRAZIL   3,BRAZIL,AMERICA,
79053,VIETNAM  0,VIETNAM,ASIA,
79054,MOROCCO  6,MOROCCO,AFRICA,
79055,GERMANY  4,GERMANY,EUROPE,
79056,JORDAN   0,JORDAN,MIDDLE EAST,
79057,IRAN     6,IRAN,MIDDLE EAST,
79058,CANADA   8,CANADA,AMERICA,
79059,SAUDI ARA0,SAUDI ARABIA,MIDDLE EAST,
79060,MOROCCO  4,MOROCCO,AFRICA,
79061,CHINA    0,CHINA,ASIA,
79062,INDONESIA1,INDONESIA,ASIA,
79063,UNITED ST5,UNITED STATES,AMERICA,
79064,VIETNAM  2,VIETNAM,ASIA,
79065,SAUDI ARA3,SAUDI ARABIA,MIDDLE EAST,
79066,ETHIOPIA 1,ETHIOPIA,AFRICA,
79067,JORDAN   5,JORDAN,MIDDLE EAST,
79068,UNITED KI2,UNITED KINGDOM,EUROPE,
79069,RUSSIA   3,RUSSIA,EUROPE,
79070,RUSSIA   4,RUSSIA,EUROPE,
79071,ETHIOPIA 8,ETHIOPIA,AFRICA,
79072,ETHIOPIA 9,ETHIOPIA,AFRICA,
79073,JORDAN   3,JORDAN,MIDDLE EAST,
79074,IRAQ     3,IRAQ,MIDDLE EAST,
79075,ALGERIA  8,ALGERIA,AFRICA,
79076,GERMANY  8,GERMANY,EUROPE,
79077,ETHIOPIA 6,ETHIOPIA,AFRICA,
79078,MOZAMBIQU8,MOZAMBIQUE,AFRICA,
79079,FRANCE   4,FRANCE,EUROPE,
79080,ROMANIA  6,ROMANIA,EUROPE,
79081,SAUDI ARA1,SAUDI ARABIA,MIDDLE EAST,
79082,BRAZIL   0,BRAZIL,AMERICA,
79083,FRANCE   0,FRANCE,EUROPE,
79084,UNITED KI5,UNITED KINGDOM,EUROPE,
79085,INDIA    8,INDIA,ASIA,
79086,UNITED KI2,UNITED KINGDOM,EUROPE,
79087,ROMANIA  5,ROMANIA,EUROPE,
79088,SAUDI ARA0,SAUDI ARABIA,MIDDLE EAST,
79089,GERMANY  9,GERMANY,EUROPE,
79090,FRANCE   8,FRANCE,EUROPE,
79091,ETHIOPIA 3,ETHIOPIA,AFRICA,
79092,SAUDI ARA9,SAUDI ARABIA,MIDDLE EAST,
79093,ROMANIA  7,ROMANIA,EUROPE,
79094,ETHIOPIA 7,ETHIOPIA,AFRICA,
79095,ETHIOPIA 0,ETHIOPIA,AFRICA,
79096,SAUDI ARA6,SAUDI ARABIA,MIDDLE EAST,
79097,INDONESIA5,INDONESIA,ASIA,
79098,IRAN     2,IRAN,MIDDLE EAST,
79099,ALGERIA  6,ALGERIA,AFRICA,
79100,VIETNAM  0,VIETNAM,ASIA,
79101,INDONESIA9,INDONESIA,ASIA,
79102,RUSSIA   5,RUSSIA,EUROPE,
79103,RUSSIA   2,RUSSIA,EUROPE,
79104,KENYA    4,KENYA,AFRICA,
79105,EGYPT    2,EGYPT,MIDDLE EAST,
79106,IRAQ     9,IRAQ,MIDDLE EAST,
79107,JORDAN   3,JORDAN,MIDDLE EAST,
79108,GERMANY  9,GERMANY,EUROPE,
79109,ETHIOPIA 3,ETHIOPIA,AFRICA,
79110,CANADA   9,CANADA,AMERICA,
79111,KENYA    3,KENYA,AFRICA,
79112,IRAN     5,IRAN,MIDDLE EAST,
79113,UNITED ST8,UNITED STATES,AMERICA,
79114,RUSSIA   6,RUSSIA,EUROPE,
79115,SAUDI ARA5,SAUDI ARABIA,MIDDLE EAST,
79116,ALGERIA  4,ALGERIA,AFRICA,
79117,ALGERIA  0,ALGERIA,AFRICA,
79118,VIETNAM  6,VIETNAM,ASIA,
79119,RUSSIA   3,RUSSIA,EUROPE,
79120,ETHIOPIA 0,ETHIOPIA,AFRICA,
79121,RUSSIA   4,RUSSIA,EUROPE,
79122,CHINA    7,CHINA,ASIA,
79123,ETHIOPIA 1,ETHIOPIA,AFRICA,
79124,CANADA   8,CANADA,AMERICA,
79125,JORDAN   7,JORDAN,MIDDLE EAST,
79126,INDIA    5,INDIA,ASIA,
79127,GERMANY  0,GERMANY,EUROPE,
79128,KENYA    1,KENYA,AFRICA,
79129,ARGENTINA3,ARGENTINA,AMERICA,
79130,SAUDI ARA8,SAUDI ARABIA,MIDDLE EAST,
79131,FRANCE   5,FRANCE,EUROPE,
79132,FRANCE   4,FRANCE,EUROPE,
79133,JAPAN    8,JAPAN,ASIA,
79134,PERU     7,PERU,AMERICA,
79135,INDONESIA8,INDONESIA,ASIA,
79136,UNITED ST4,UNITED STATES,AMERICA,
79137,CANADA   6,CANADA,AMERICA,
79138,INDONESIA0,INDONESIA,ASIA,
79139,FRANCE   9,FRANCE,EUROPE,
79140,PERU     6,PERU,AMERICA,
79141,UNITED KI0,UNITED KINGDOM,EUROPE,
79142,IRAN     6,IRAN,MIDDLE EAST,
79143,FRANCE   4,FRANCE,EUROPE,
79144,KENYA    3,KENYA,AFRICA,
79145,ETHIOPIA 0,ETHIOPIA,AFRICA,
79146,IRAN     5,IRAN,MIDDLE EAST,
79147,JAPAN    3,JAPAN,ASIA,
79148,EGYPT    2,EGYPT,MIDDLE EAST,
79149,VIETNAM  4,VIETNAM,ASIA,
79150,VIETNAM  8,VIETNAM,ASIA,
79151,RUSSIA   7,RUSSIA,EUROPE,
79152,KENYA    6,KENYA,AFRICA,
79153,GERMANY  7,GERMANY,EUROPE,
79154,CHINA    0,CHINA,ASIA,
79155,INDONESIA0,INDONESIA,ASIA,
79156,JAPAN    9,JAPAN,ASIA,
79157,SAUDI ARA5,SAUDI ARABIA,MIDDLE EAST,
79158,CANADA   6,CANADA,AMERICA,
79159,SAUDI ARA5,SAUDI ARABIA,MIDDLE EAST,
79160,ETHIOPIA 8,ETHIOPIA,AFRICA,
79161,KENYA    7,KENYA,AFRICA,
79162,SAUDI ARA4,SAUDI ARABIA,MIDDLE EAST,
79163,VIETNAM  7,VIETNAM,ASIA,
79164,ALGERIA  2,ALGERIA,AFRICA,
79165,SAUDI ARA5,SAUDI ARABIA,MIDDLE EAST,
79166,MOROCCO  1,MOROCCO,AFRICA,
79167,SAUDI ARA4,SAUDI ARABIA,MIDDLE EAST,
79168,IRAN     0,IRAN,MIDDLE EAST,
79169,PERU     2,PERU,AMERICA,
79170,IRAQ     8,IRAQ,MIDDLE EAST,
79171,ARGENTINA7,ARGENTINA,AMERICA,
79172,FRANCE   9,FRANCE,EUROPE,
79173,EGYPT    2,EGYPT,MIDDLE EAST,
79174,ARGENTINA9,ARGENTINA,AMERICA,
79175,JORDAN   2,JORDAN,MIDDLE EAST,
79176,IRAQ     9,IRAQ,MIDDLE EAST,
79177,CHINA    4,CHINA,ASIA,
79178,UNITED ST2,UNITED STATES,AMERICA,
79179,EGYPT    0,EGYPT,MIDDLE EAST,
79180,PERU     3,PERU,AMERICA,
79181,JORDAN   1,JORDAN,MIDDLE EAST,
79182,IRAQ     0,IRAQ,MIDDLE EAST,
79183,PERU     5,PERU,AMERICA,
79184,FRANCE   2,FRANCE,EUROPE,
79185,CANADA   1,CANADA,AMERICA,
79186,CANADA   8,CANADA,AMERICA,
79187,IRAN     7,IRAN,MIDDLE EAST,
79188,VIETNAM  2,VIETNAM,ASIA,
79189,MOROCCO  7,MOROCCO,AFRICA,
79190,UNITED KI7,UNITED KINGDOM,EUROPE,
79191,BRAZIL   2,BRAZIL,AMERICA,
79192,ALGERIA  5,ALGERIA,AFRICA,
79193,SAUDI ARA7,SAUDI ARABIA,MIDDLE EAST,
79194,RUSSIA   9,RUSSIA,EUROPE,
79195,RUSSIA   8,RUSSIA,EUROPE,
79196,INDONESIA8,INDONESIA,ASIA,
79197,INDIA    1,INDIA,ASIA,
79198,JAPAN    6,JAPAN,ASIA,
79199,IRAQ     9,IRAQ,MIDDLE EAST,
79200,IRAN     3,IRAN,MIDDLE EAST,
79201,ROMANIA  7,ROMANIA,EUROPE,
79202,INDONESIA7,INDONESIA,ASIA,
79203,ALGERIA  2,ALGERIA,AFRICA,
79204,IRAN     8,IRAN,MIDDLE EAST,
79205,BRAZIL   5,BRAZIL,AMERICA,
79206,CANADA   7,CANADA,AMERICA,
79207,EGYPT    4,EGYPT,MIDDLE EAST,
79208,JAPAN    7,JAPAN,ASIA,
79209,EGYPT    9,EGYPT,MIDDLE EAST,
79210,RUSSIA   2,RUSSIA,EUROPE,
79211,EGYPT    3,EGYPT,MIDDLE EAST,
79212,KENYA    4,KENYA,AFRICA,
79213,ROMANIA  0,ROMANIA,EUROPE,
79214,ROMANIA  0,ROMANIA,EUROPE,
79215,EGYPT    1,EGYPT,MIDDLE EAST,
79216,KENYA    9,KENYA,AFRICA,
79217,CANADA   3,CANADA,AMERICA,
79218,JORDAN   9,JORDAN,MIDDLE EAST,
79219,JORDAN   8,JORDAN,MIDDLE EAST,
79220,ARGENTINA7,ARGENTINA,AMERICA,
79221,SAUDI ARA7,SAUDI ARABIA,MIDDLE EAST,
79222,KENYA    0,KENYA,AFRICA,
79223,UNITED ST9,UNITED STATES,AMERICA,
79224,EGYPT    4,EGYPT,MIDDLE EAST,
79225,PERU     3,PERU,AMERICA,
79226,INDONESIA3,INDONESIA,ASIA,
79227,VIETNAM  6,VIETNAM,ASIA,
79228,INDIA    5,INDIA,ASIA,
79229,ETHIOPIA 1,ETHIOPIA,AFRICA,
79230,UNITED ST0,UNITED STATES,AMERICA,
79231,KENYA    8,KENYA,AFRICA,
79232,ETHIOPIA 3,ETHIOPIA,AFRICA,
79233,CANADA   3,CANADA,AMERICA,
79234,CANADA   9,CANADA,AMERICA,
79235,ARGENTINA3,ARGENTINA,AMERICA,
79236,CHINA    7,CHINA,ASIA,
79237,EGYPT    1,EGYPT,MIDDLE EAST,
79238,ETHIOPIA 1,ETHIOPIA,AFRICA,
79239,IRAN     4,IRAN,MIDDLE EAST,
79240,CHINA    3,CHINA,ASIA,
79241,JAPAN    8,JAPAN,ASIA,
79242,PERU     8,PERU,AMERICA,
79243,GERMANY  3,GERMANY,EUROPE,
79244,ALGERIA  6,ALGERIA,AFRICA,
79245,INDIA    7,INDIA,ASIA,
79246,UNITED KI2,UNITED KINGDOM,EUROPE,
79247,CHINA    4,CHINA,ASIA,
79248,PERU     7,PERU,AMERICA,
79249,MOROCCO  8,MOROCCO,AFRICA,
79250,SAUDI ARA7,SAUDI ARABIA,MIDDLE EAST,
79251,ROMANIA  0,ROMANIA,EUROPE,
79252,BRAZIL   4,BRAZIL,AMERICA,
79253,ALGERIA  9,ALGERIA,AFRICA,
79254,INDIA    7,INDIA,ASIA,
79255,ETHIOPIA 8,ETHIOPIA,AFRICA,
79256,MOZAMBIQU9,MOZAMBIQUE,AFRICA,
79257,EGYPT    5,EGYPT,MIDDLE EAST,
79258,VIETNAM  5,VIETNAM,ASIA,
79259,INDONESIA5,INDONESIA,ASIA,
79260,INDONESIA5,INDONESIA,ASIA,
79261,ROMANIA  6,ROMANIA,EUROPE,
79262,UNITED KI7,UNITED KINGDOM,EUROPE,
79263,CHINA    7,CHINA,ASIA,
79264,PERU     8,PERU,AMERICA,
79265,JORDAN   7,JORDAN,MIDDLE EAST,
79266,UNITED KI3,UNITED KINGDOM,EUROPE,
79267,FRANCE   4,FRANCE,EUROPE,
79268,BRAZIL   8,BRAZIL,AMERICA,
79269,ETHIOPIA 4,ETHIOPIA,AFRICA,
79270,SAUDI ARA3,SAUDI ARABIA,MIDDLE EAST,
79271,ETHIOPIA 6,ETHIOPIA,AFRICA,
79272,JORDAN   4,JORDAN,MIDDLE EAST,
79273,ARGENTINA8,ARGENTINA,AMERICA,
79274,GERMANY  1,GERMANY,EUROPE,
79275,GERMANY  1,GERMANY,EUROPE,
79276,JORDAN   3,JORDAN,MIDDLE EAST,
79277,ETHIOPIA 8,ETHIOPIA,AFRICA,
79278,UNITED KI3,UNITED KINGDOM,EUROPE,
79279,ARGENTINA7,ARGENTINA,AMERICA,
79280,ALGERIA  0,ALGERIA,AFRICA,
79281,FRANCE   9,FRANCE,EUROPE,
79282,IRAN     1,IRAN,MIDDLE EAST,
79283,ETHIOPIA 5,ETHIOPIA,AFRICA,
79284,KENYA    8,KENYA,AFRICA,
79285,ARGENTINA9,ARGENTINA,AMERICA,
79286,MOROCCO  8,MOROCCO,AFRICA,
79287,BRAZIL   8,BRAZIL,AMERICA,
79288,IRAN     5,IRAN,MIDDLE EAST,
79289,ARGENTINA9,ARGENTINA,AMERICA,
79290,MOZAMBIQU6,MOZAMBIQUE,AFRICA,
79291,ARGENTINA0,ARGENTINA,AMERICA,
79292,EGYPT    6,EGYPT,MIDDLE EAST,
79293,PERU     0,PERU,AMERICA,
79294,VIETNAM  3,VIETNAM,ASIA,
79295,IRAQ     7,IRAQ,MIDDLE EAST,
79296,INDONESIA7,INDONESIA,ASIA,
79297,INDONESIA4,INDONESIA,ASIA,
79298,EGYPT    0,EGYPT,MIDDLE EAST,
79299,INDIA    6,INDIA,ASIA,
79300,SAUDI ARA1,SAUDI ARABIA,MIDDLE EAST,
79301,VIETNAM  8,VIETNAM,ASIA,
79302,GERMANY  7,GERMANY,EUROPE,
79303,CHINA    3,CHINA,ASIA,
79304,IRAQ     7,IRAQ,MIDDLE EAST,
79305,PERU     6,PERU,AMERICA,
79306,MOROCCO  5,MOROCCO,AFRICA,
79307,JORDAN   4,JORDAN,MIDDLE EAST,
79308,JAPAN    5,JAPAN,ASIA,
79309,ARGENTINA2,ARGENTINA,AMERICA,
79310,MOROCCO  4,MOROCCO,AFRICA,
79311,EGYPT    1,EGYPT,MIDDLE EAST,
79312,GERMANY  2,GERMANY,EUROPE,
79313,PERU     0,PERU,AMERICA,
79314,ROMANIA  1,ROMANIA,EUROPE,
79315,IRAQ     3,IRAQ,MIDDLE EAST,
79316,GERMANY  1,GERMANY,EUROPE,
79317,KENYA    3,KENYA,AFRICA,
79318,EGYPT    5,EGYPT,MIDDLE EAST,
79319,ALGERIA  9,ALGERIA,AFRICA,
79320,RUSSIA   4,RUSSIA,EUROPE,
79321,ARGENTINA5,ARGENTINA,AMERICA,
79322,INDONESIA7,INDONESIA,ASIA,
79323,JAPAN    3,JAPAN,ASIA,
79324,MOROCCO  2,MOROCCO,AFRICA,
79325,BRAZIL   2,BRAZIL,AMERICA,
79326,FRANCE   0,FRANCE,EUROPE,
79327,SAUDI ARA7,SAUDI ARABIA,MIDDLE EAST,
79328,JORDAN   5,JORDAN,MIDDLE EAST,
79329,ETHIOPIA 7,ETHIOPIA,AFRICA,
79330,IRAN     0,IRAN,MIDDLE EAST,
79331,GERMANY  3,GERMANY,EUROPE,
79332,PERU     3,PERU,AMERICA,
79333,INDONESIA0,INDONESIA,ASIA,
79334,CHINA    9,CHINA,ASIA,
79335,INDONESIA5,INDONESIA,ASIA,
79336,CHINA    9,CHINA,ASIA,
79337,EGYPT    4,EGYPT,MIDDLE EAST,
79338,JORDAN   2,JORDAN,MIDDLE EAST,
79339,VIETNAM  1,VIETNAM,ASIA,
79340,FRANCE   0,FRANCE,EUROPE,
79341,MOROCCO  3,MOROCCO,AFRICA,
79342,VIETNAM  8,VIETNAM,ASIA,
79343,SAUDI ARA5,SAUDI ARABIA,MIDDLE EAST,
79344,INDIA    4,INDIA,ASIA,
79345,SAUDI ARA5,SAUDI ARABIA,MIDDLE EAST,
79346,VIETNAM  5,VIETNAM,ASIA,
79347,ROMANIA  8,ROMANIA,EUROPE,
79348,PERU     7,PERU,AMERICA,
79349,GERMANY  9,GERMANY,EUROPE,
79350,FRANCE   3,FRANCE,EUROPE,
79351,ALGERIA  6,ALGERIA,AFRICA,
79352,UNITED ST3,UNITED STATES,AMERICA,
79353,RUSSIA   4,RUSSIA,EUROPE,
79354,JORDAN   2,JORDAN,MIDDLE EAST,
79355,EGYPT    6,EGYPT,MIDDLE EAST,
79356,FRANCE   4,FRANCE,EUROPE,
79357,PERU     0,PERU,AMERICA,
79358,PERU     3,PERU,AMERICA,
79359,MOZAMBIQU9,MOZAMBIQUE,AFRICA,
79360,UNITED ST5,UNITED STATES,AMERICA,
79361,FRANCE   8,FRANCE,EUROPE,
79362,VIETNAM  6,VIETNAM,ASIA,
79363,BRAZIL   0,BRAZIL,AMERICA,
79364,GERMANY  3,GERMANY,EUROPE,
79365,UNITED KI8,UNITED KINGDOM,EUROPE,
79366,CHINA    7,CHINA,ASIA,
79367,UNITED ST9,UNITED STATES,AMERICA,
79368,GERMANY  6,GERMANY,EUROPE,
79369,ARGENTINA2,ARGENTINA,AMERICA,
79370,ALGERIA  5,ALGERIA,AFRICA,
79371,UNITED ST6,UNITED STATES,AMERICA,
79372,UNITED ST0,UNITED STATES,AMERICA,
79373,MOROCCO  0,MOROCCO,AFRICA,
79374,IRAN     3,IRAN,MIDDLE EAST,
79375,IRAQ     9,IRAQ,MIDDLE EAST,
79376,FRANCE   0,FRANCE,EUROPE,
79377,MOROCCO  2,MOROCCO,AFRICA,
79378,CANADA   4,CANADA,AMERICA,
79379,JAPAN    6,JAPAN,ASIA,
79380,INDIA    4,INDIA,ASIA,
79381,CHINA    5,CHINA,ASIA,
79382,UNITED ST5,UNITED STATES,AMERICA,
79383,ALGERIA  2,ALGERIA,AFRICA,
79384,RUSSIA   9,RUSSIA,EUROPE,
79385,ETHIOPIA 0,ETHIOPIA,AFRICA,
79386,UNITED KI6,UNITED KINGDOM,EUROPE,
79387,KENYA    6,KENYA,AFRICA,
79388,MOROCCO  5,MOROCCO,AFRICA,
79389,RUSSIA   1,RUSSIA,EUROPE,
79390,MOZAMBIQU9,MOZAMBIQUE,AFRICA,
79391,ROMANIA  8,ROMANIA,EUROPE,
79392,SAUDI ARA7,SAUDI ARABIA,MIDDLE EAST,
79393,UNITED KI7,UNITED KINGDOM,EUROPE,
79394,RUSSIA   3,RUSSIA,EUROPE,
79395,EGYPT    6,EGYPT,MIDDLE EAST,
79396,VIETNAM  4,VIETNAM,ASIA,
79397,BRAZIL   1,BRAZIL,AMERICA,
79398,UNITED KI4,UNITED KINGDOM,EUROPE,
79399,ARGENTINA1,ARGENTINA,AMERICA,
79400,ROMANIA  0,ROMANIA,EUROPE,
79401,IRAQ     1,IRAQ,MIDDLE EAST,
79402,ETHIOPIA 5,ETHIOPIA,AFRICA,
79403,CANADA   3,CANADA,AMERICA,
79404,CHINA    3,CHINA,ASIA,
79405,UNITED KI5,UNITED KINGDOM,EUROPE,
79406,CANADA   5,CANADA,AMERICA,
79407,UNITED KI6,UNITED KINGDOM,EUROPE,
79408,VIETNAM  9,VIETNAM,ASIA,
79409,JAPAN    2,JAPAN,ASIA,
79410,UNITED ST7,UNITED STATES,AMERICA,
79411,IRAN     8,IRAN,MIDDLE EAST,
79412,MOROCCO  5,MOROCCO,AFRICA,
79413,RUSSIA   9,RUSSIA,EUROPE,
79414,VIETNAM  1,VIETNAM,ASIA,
79415,CHINA    2,CHINA,ASIA,
79416,RUSSIA   8,RUSSIA,EUROPE,
79417,BRAZIL   2,BRAZIL,AMERICA,
79418,VIETNAM  9,VIETNAM,ASIA,
79419,SAUDI ARA2,SAUDI ARABIA,MIDDLE EAST,
79420,INDIA    4,INDIA,ASIA,
79421,BRAZIL   6,BRAZIL,AMERICA,
79422,ETHIOPIA 6,ETHIOPIA,AFRICA,
79423,CANADA   2,CANADA,AMERICA,
79424,RUSSIA   3,RUSSIA,EUROPE,
79425,GERMANY  9,GERMANY,EUROPE,
79426,INDIA    6,INDIA,ASIA,
79427,ETHIOPIA 4,ETHIOPIA,AFRICA,
79428,ARGENTINA9,ARGENTINA,AMERICA,
79429,ROMANIA  2,ROMANIA,EUROPE,
